Pays,Clics,Impressions,CTR,Position
États-Unis,675,51217,1.32%,16.24
Canada,32,1148,2.79%,15.16
Royaume-Uni,17,1387,1.23%,34.28
Pays-Bas,17,161,10.56%,14.3
Allemagne,10,271,3.69%,22.66
France,9,724,1.24%,12.93
Australie,9,131,6.87%,15.05
Turquie,9,122,7.38%,15.8
Malaisie,8,212,3.77%,12.79
Singapour,8,122,6.56%,6.47
Hong-Kong,8,49,16.33%,6.1
Corée du Sud,7,168,4.17%,16.11
Belgique,7,38,18.42%,11.34
Jordanie,6,58,10.34%,9.84
Inde,5,336,1.49%,17.01
Japon,5,43,11.63%,5.95
Croatie,5,19,26.32%,12.05
Philippines,4,102,3.92%,5.96
Roumanie,4,78,5.13%,21.21
Thaïlande,4,45,8.89%,5.53
Slovénie,4,9,44.44%,3.22
Russie,3,746,0.4%,30.84
Pologne,3,54,5.56%,10.83
Irlande,3,54,5.56%,11.76
Vietnam,3,53,5.66%,11.17
Ukraine,3,35,8.57%,14.89
Hongrie,3,34,8.82%,24.26
Taïwan,3,33,9.09%,5.55
Danemark,3,29,10.34%,13.93
Grèce,3,28,10.71%,26.43
Lituanie,3,19,15.79%,31.26
Israël,3,17,17.65%,12.76
Suisse,3,14,21.43%,3.71
Estonie,3,13,23.08%,9.62
Trinité-et-Tobago,3,10,30%,8.2
Espagne,2,118,1.69%,30.18
Indonésie,2,107,1.87%,12.16
Bulgarie,2,67,2.99%,12.36
Suède,2,38,5.26%,24.37
Émirats Arabes Unis,2,23,8.7%,5.04
République tchèque,2,17,11.76%,9.94
Cambodge,2,6,33.33%,2.67
Géorgie,2,6,33.33%,13.17
Maurice (Île),2,3,66.67%,2.67
Italie,1,107,0.93%,27.46
Mexique,1,46,2.17%,18.28
Égypte,1,25,4%,6.2
Finlande,1,25,4%,10.72
Ouzbékistan,1,22,4.55%,16
Pérou,1,20,5%,28.75
Nouvelle-Zélande,1,11,9.09%,3.27
Iran,1,11,9.09%,4.82
Porto Rico,1,9,11.11%,2.22
Liban,1,9,11.11%,5.11
Région inconnue,1,8,12.5%,3.12
Népal,1,7,14.29%,7.71
Chine,1,3,33.33%,1.33
Jamaïque,1,3,33.33%,1.67
République Dominicaine,1,3,33.33%,3
Arménie,1,3,33.33%,59
Uruguay,1,2,50%,1.5
Luxembourg,1,2,50%,2.5
Faroe (Îles),1,1,100%,1
Brésil,0,1531,0%,26.95
Pakistan,0,50,0%,15.04
Irak,0,39,0%,22.64
Chypre,0,34,0%,15.24
Afrique du Sud,0,31,0%,13.52
Arabie Saoudite,0,30,0%,17.13
Bangladesh,0,30,0%,20.27
Portugal,0,27,0%,15.89
Autriche,0,27,0%,23.85
Éthiopie,0,19,0%,8.47
Maroc,0,18,0%,15.83
Kenya,0,18,0%,25.78
Argentine,0,16,0%,5.75
Slovaquie,0,16,0%,37.94
Nigéria,0,14,0%,5.5
Colombie,0,13,0%,15.08
Costa Rica,0,12,0%,13.5
Tunisie,0,10,0%,3.3
Myanmar (Birmanie),0,10,0%,3.8
Équateur,0,9,0%,7.11
Norvège,0,8,0%,5.38
Azerbaïdjan,0,8,0%,10.25
Albanie,0,7,0%,4
Chili,0,6,0%,1.5
Islande,0,6,0%,5
Bahreïn,0,5,0%,5.4
Lettonie,0,5,0%,10.8
Sainte-Lucie,0,5,0%,27.8
Panama,0,5,0%,30.8
Algérie,0,5,0%,46.8
Macao,0,4,0%,1.75
Kazakhstan,0,4,0%,2
Serbie,0,4,0%,2.75
Guyane,0,4,0%,4
Nicaragua,0,4,0%,7.25
Tadjikistan,0,4,0%,25
Seychelles,0,4,0%,44.5
Venezuela,0,3,0%,1
Biélorussie,0,3,0%,2.33
Qatar,0,3,0%,3.67
Sri Lanka,0,3,0%,5
Laos,0,3,0%,6
Macédoine,0,2,0%,1
Koweït,0,2,0%,1.5
Réunion (Île de la),0,2,0%,2
Moldavie,0,2,0%,3.5
Zimbabwe,0,2,0%,5
Honduras,0,2,0%,8
Sierra Leone,0,2,0%,11
Barbade (La),0,1,0%,1
Kirghizistan,0,1,0%,1
Papouasie-Nouvelle Guinée,0,1,0%,1
Paraguay,0,1,0%,1
Syrie,0,1,0%,1
Grenade,0,1,0%,2
Man (Île),0,1,0%,2
Sénégal,0,1,0%,2
Caïmans (Îles),0,1,0%,3
Ghana,0,1,0%,3
Îles Vierges britanniques,0,1,0%,3
Bosnie-Herzégovine,0,1,0%,4
Gambie,0,1,0%,5